videoId,numWatched
7f6ee002-0a22-4a4c-82fd-bff41561589a,12
6c7805c2-243e-4522-b175-e40bb0d46f2b,12
857c1c17-a991-46c7-958e-4cdbf5621415,12
cb6797ee-7e41-4215-9ea1-32a222900c2f,12
693eb8e7-6f91-432c-8aca-85ba45a5ece4,12
cb1f2e8f-84f7-4f11-9029-bf05a176ad4e,12
8adda5f5-92eb-4466-b893-bd17b0abdd1e,12
66a2f5dd-babc-437e-bafa-807c7abefe89,12
8aa4dbb7-3be7-4ebc-bbb9-1d16e07e8ddc,12
8a4c02bc-5454-460b-a6d1-27d6e4177a69,12
c9a50358-e866-4f56-9b5d-452f01b2608b,12
8988f6e7-7b21-4628-9655-fe5845c5008a,12
8904845c-a2f4-45bc-9335-8a3568330ab9,12
88a4015a-fd59-4451-8c78-0b5c8dc016b5,12
88a15dd6-92a2-4736-986d-431a8db2d1be,12
87ef4e16-3f88-481c-a483-ceafa0a75a34,12
87e92797-f6d6-472d-b5fc-85dc20d55a5f,12
8755a2c0-b710-4306-9a5a-13dadfd45ccc,12
683dd8c6-d85d-4eab-8d2b-ba66e245b4ea,12
685a00f6-f73f-4c50-8979-8a8ac5b2f4bd,12
87217de3-945b-4724-9859-409b440c2796,12
86d850b4-d2d9-4bd6-a2b5-288b18671826,12
86a7c303-362b-40ec-8580-4086b53fe2ba,12
caf234cf-a1a9-49be-ad5e-c5445233167c,12
8672c3ee-ad11-435e-b2ee-d51b0736bc58,12
ced48f7f-b0ed-4523-9f99-f0af034ede63,12
cedf99d7-638e-4531-bd36-6f45d93af964,12
6ca92e4f-8175-498f-8995-7f6200a17b7c,12
6f53a007-a7ea-4366-b105-878761a0c853,12
6fdf2e56-9eb7-410e-8e91-5ffa8172c159,12
7836931e-06ce-4609-b785-4f734f1fb62c,12
d377688d-3470-4a75-9fe2-f784e630aea8,12
d0cbec75-fb1a-4563-9d62-acb0e1307bb4,12
772260b2-a2c5-41d4-93d1-807119fa5008,12
77200799-d726-4624-a410-445a4e5b52e1,12
712c92d7-7c4e-4a23-aec5-b494f8db4d46,12
d10dd87e-57ea-48e0-bfae-baa276840446,12
76359b2f-0e09-4149-a81c-4e3bd4eafdda,12
75abdcf6-d01a-4bcd-8d7b-7b1b52112d36,12
d2be25f7-16e6-4cd0-b449-0905ab021f3b,12
72a4a495-5699-4eff-9070-74cd2c891417,12
758d3ce8-ae33-4c30-b7b3-5bc2cbb93378,12
74e7e926-15c5-4171-9036-e05b04c9274c,12
74b584aa-f9e5-4e73-b656-57a7543c2258,12
73ffdd32-336f-4b28-9a8b-a2e5fbabe3c8,12
d262fcb5-dfe9-48e3-9416-90106ea30110,12
73e69af5-7e42-40ae-b8e0-aae56742c3d8,12
73b09555-f2fa-4dca-9518-503f80190d35,12
6fd29e4e-a312-4438-bf06-fd242c32dcdf,12
d0a5ac4c-475f-42ae-b941-721b90530625,12
7eb602ce-5f38-4a04-89b9-981792be7c63,12
79408098-fa9a-4bba-abdb-5a546186d7c3,12
cf3f3df8-42b3-4d67-9aee-eaa08211c85a,12
d490b92a-c3ae-4a5c-a814-806fb20fa420,12
6ce6f33c-9780-4c99-ba88-5efc1abf1476,12
6d07908a-4d48-44e0-94ad-63938a744395,12
7dd43128-3276-449c-a2d8-92bf1f277ada,12
6d1c127e-fd22-40dd-a7a9-5f254e1e7755,12
6d2ce392-5791-45e3-b4b1-13574748eb65,12
cfb8979e-8580-45be-a73f-7f83a67ea006,12
6dd2b692-c911-48f7-a421-7947ee761ac6,12
7c9e60b0-c5e6-49d4-8df3-f253f93330b2,12
7c3bf293-207f-474f-9afb-d8ff31148035,12
7bdb4fb9-f242-4635-828a-7c6073c609c6,12
6e498c81-5533-4b26-9b69-33a6d9b36ff5,12
7adc8f58-eec3-4e46-a41e-9d2af1d92dc1,12
d03a8696-6975-436f-bbac-2aeaf1956ab4,12
7a9ddacf-358d-4a21-bb2a-62597061db81,12
7a4fc6c9-5f0b-4c60-ae23-a1f6f3617c9d,12
7a2ea6dd-775d-4096-8adf-3e1cbddf7ced,12
d3d00bb6-b253-4b7d-b010-d369ee351d2e,12
8af2d779-03d2-4569-be9c-556fd903d912,12
8b102fe8-94a5-4691-95eb-f4219c518034,12
65feb48a-79b7-41a1-98a0-70cfbe3f9267,12
5ad597d3-9fc6-47f5-89b8-68b5bd752dbf,12
c2df6704-4f1d-4ab3-be0d-8ee70a2e2bb4,12
98fd70cd-b038-43cc-b21e-db56ecaf6ff4,12
98de8f0f-03e4-4270-a9f5-4414d1e3f282,12
98c58889-2711-414e-adba-9e57ada16d62,12
db22cf77-6288-43f4-96a7-464c93a2fee9,12
98709cf3-6847-4330-a7f8-66cfcdeceb13,12
5c4e7b96-78a6-4237-837e-379a26e53de6,12
98271bbd-7dd8-4504-90f4-c651200f8eb2,12
daeebae7-263d-4072-90bd-b821a572d413,12
daafac73-07dc-426e-bf2a-7cdf3beb8cc4,12
981cb82d-36e1-4c11-803f-6a452adebecd,12
c3617317-3c9f-41aa-b101-b7076b6b3305,12
97128f82-b3e9-40f2-8c8a-b1278a00334b,12
c3c3410e-4794-4d21-8736-426e68c78237,12
97024e54-eb12-4e28-a029-3f7f1b7d1856,12
d26ed28b-1ebb-4b88-a236-485e24173ebb,12
96d6c65f-7d3e-4374-b379-36a8a6bf2798,12
da52c78e-7ad5-45c8-9f71-cfd36e1b82ea,12
967080a5-244f-4e8f-8bba-81ccf12b7fcb,12
5afc26d3-7c5c-455c-841b-15eeb0940942,12
db850fc7-4144-402b-8ec7-2a4cf984481b,12
c4ee9e99-ff25-4451-97ed-6588eb3a237f,12
99a73695-68f6-4bae-b7a9-79f644e1a598,12
56b1c090-06ed-4b42-bcfb-fcfeb7c6364b,12
56ecfea0-d274-4684-8aa2-f58c01871a91,12
dcda9bd5-acd9-47f8-addf-957243844bef,12
57ae99f8-3e54-4227-95f2-dde5d6d2f5e3,12
9d96d574-661d-427c-8a39-cb66ba0f05d8,12
9d935e2f-ff92-444a-b494-2c0a62a0bfcd,12
5869ef5d-268d-429f-ae1c-24acd7ec18c5,12
c0f2f9a7-cc4d-437d-8fe3-7b4af147a602,12
dc81d886-53c9-44da-b49b-d74a34e81107,12
9ceac65f-14df-4a33-8fbb-8b6eafa0adcd,12
9c1cd5b3-8418-4134-8656-12f5f3b8082c,12
c1c5e51e-e5d0-4833-92ae-3bf040483d64,12
9bfec55b-fd8a-4e76-8cc9-77057461a6ea,12
c23d895d-be09-4019-b2df-579bbb2c8628,12
9b1983cc-d86f-45b5-8dce-ac3a111a1b12,12
dbc47b6f-bb2a-4b1a-a5f6-a1ef8394606b,12
5a7041dc-b94c-4e2e-8617-b1e958c805e2,12
99ffe6e1-7821-4284-99bd-7a4354b40bb1,12
db912d1c-a028-4dab-9319-7cf0da692bc6,12
c471ffc0-7187-427c-8207-b68db1afefe7,12
94d140dc-8232-4c01-98bb-eb4a6e37fbf6,12
8b1810ba-190d-41f6-8a7c-ae24f5a4d17d,12
62b57776-0127-4468-9877-5acf27bc27c1,12
62d3bf38-49ec-49e2-b031-ad5b571233b0,12
c7d617ea-9e16-4040-883b-9c52d8c9357a,12
631615e9-6666-494a-a598-442900eb751e,12
8e0a4c52-045d-4f8d-b7c1-c0725770ab82,12
c8676acb-06c3-4639-88d1-efddd02ccd90,12
8d5f863e-3a10-4722-9d0f-9ef36dba9249,12
640673e3-06ed-4a54-90e1-5ea6f0dc8835,12
c87bfc49-118c-4acc-ae9a-9054cffbd0a9,12
c880fe71-efd6-4d41-8ec9-4a76245822d5,12
6488a6e5-b079-4113-9782-0bb0a8a00079,12
c8c06cd6-9f3e-4aa2-bc2a-4efa38197eaf,12
8ca7c0ae-f7f4-4624-9e70-8217c3772559,12
8c5adf8d-a7d8-4c1b-a8f6-e80f6bffb3b7,12
8c46829e-835f-4d99-97f9-1139b00c51ea,12
8be8a147-fd64-4848-ab1a-f71a7eb24e99,12
8baa9f13-20ff-45f3-918b-bb272a7230ce,12
8ba35fa4-4ebf-4da8-b9f7-1a823eaf2b57,12
65646ea6-0ecb-4eac-9516-8c372b6a49d4,12
c92c951a-41bd-4ffb-9c04-4947c6f0f6d4,12
8f366c40-2d96-4762-8f93-440c81919b3e,12
c72415c7-cf64-4f61-8422-91216f047d49,12
94b00b3e-f037-4f7c-ab25-502e47dca249,12
90f71e9f-d7ad-4f88-a4a4-ec98becf2c9c,12
5e900733-8292-41e0-9c75-5635ffb2d50c,12
5ea86b5d-7088-4c49-864a-c809ce54f659,12
9467415e-705f-4265-8278-0b7e599b665f,12
93f0d553-af0f-4f7b-bd90-505f61645728,12
5efc9700-9a94-4d3a-887a-ef17975dcf9b,12
93e1fcb2-99e0-462d-a9a4-7196700c845c,12
5fbe3122-5b24-4b47-9775-d89e632d4e6f,12
938ad41c-e5d5-4d7a-ad9e-609321534075,12
93343e97-2eaf-4749-9f6d-69a625476f8f,12
60887dd4-621c-4f28-ab5e-8b4e03e6a432,12
9226844f-cc95-419e-9f4f-95fa5c344537,12
61c32cdc-a556-4c52-b4b5-80e05da97ad9,12
6206b4b5-469e-456c-ac86-4a4cc550e6fe,12
62199485-5165-41f9-8eb5-d99574405324,12
62281b21-775c-408c-a0c2-50045d88ea63,12
914beb60-7492-45fc-8af8-0529f1639024,12
d92a4df8-adf0-4e69-8248-4d6dbe9ec6ab,12
91257222-af72-4a89-adf1-11eb3e5b8ddd,12
90fc96e1-30ea-49da-bf60-0987c9e6a650,12
47aa253a-8ab9-4fa2-b94e-2ca798a13cb9,12
0000cf5d-6510-4c6e-bded-2817df2bfc92,12
11f4a00d-c437-49f6-9781-3a668cf810ee,12
3e32228b-d433-4337-bd0a-8478a2b7b4f4,12
3e21da6a-5ea6-4284-9ddc-433c9e95fb50,12
1b53c2f3-7b9a-4e3c-be04-b58e318e10c2,12
2c0ad1d8-ddaf-4777-a1ff-fd2689f4b50a,12
ede14644-6747-42fc-8a9f-90bbf97c39a7,12
2c2705ac-1d2d-4e9c-9bd4-e14594573fcf,12
084ac04d-39af-4a3b-ae34-cb5d1447df4b,12
085843bb-444f-4349-841f-3502b6acd8ad,12
f41c41d9-5f31-464b-b591-04aa469ad9e2,12
fa97d113-4d22-4949-a2a4-d5d42ff1c953,12
2c50b64c-7e27-437c-8cb5-760b2e09fc5e,12
087a4e93-c9a6-4464-b2a1-40bd6b7ac22a,12
3d74708c-ee7c-451f-81fb-5e0f469579ed,12
3d6b900f-8482-4b3e-abac-abed1e50e132,12
08a4df37-e007-4b9b-9250-1a5fa3dc1110,12
1aaa4771-5bcf-4cfa-9ed9-059e21dda364,12
1a9bf1e4-1ac7-4fc1-9407-2f3db562519d,12
f44f8c18-6b1d-4620-9cba-c2b6707e56bd,12
3d08b67a-e856-4f51-817f-d151ac701c47,12
2deae109-5971-425f-9e6c-6854c37866bc,12
ed4b7d0a-3b72-4998-a4d9-8918afd27941,12
2e05961b-6d2b-425d-bd7c-f52b10acae8e,12
ed374cca-423f-4544-bd17-577b709eaeac,12
1a5d72c5-2478-4c5e-b1e9-80fe79e25eef,12
f469954d-19e3-46e3-b399-3135b84e4146,12
2e0ea5f4-0638-4444-84c8-e35509a3d15a,12
eca6f5bc-765a-43db-bbaf-c1c1bcc51612,12
1a1ecf68-db99-4c8a-80c3-71f7183fe695,12
19adceca-6ee3-4713-a21c-0ecf86c2d7e7,12
0999ffc6-260f-4fe4-953b-f1d2f81fa461,12
2bf2a1fd-1453-4b04-98f6-f3e9366ca1f5,12
1b83b9a0-0ee5-4a68-9695-2ea7ef7eb121,12
2f6df7c8-b932-40b9-bcec-f98d19cf58a9,12
f3c01aea-4e05-4f6d-b433-f218b4f7e678,12
1e404235-4d79-427e-93a1-557fad55ff5f,12
41c6fd78-3611-4dbb-a99d-3223958eba66,12
fcd36cbb-4789-4ebd-a183-96d1de323d30,12
fccdb6a9-6f69-48e5-a235-22e294ccf950,12
1e0b57b3-174d-42c2-9061-8db932459e0b,12
e58a6395-f251-4d82-97aa-467d3726dcc8,12
41391d07-20ef-4367-8402-82f87276a1bb,12
4120257e-a9c6-44ba-9b77-5115c040baab,12
2a1d164b-c1c9-4df7-9a0c-d2483c27c5c0,12
05bb9257-65fc-43cf-b8cb-06913e8f5aaf,12
05c52df1-22ae-49ef-997b-608fa11e048a,12
1d62dfe5-4be4-465c-ac80-2087000445d5,12
e5eb67ba-5f35-4f63-a10b-337631f36ab7,12
4087f048-beed-4446-83f1-74e7c86ca6dc,12
40796837-097f-46bf-87eb-0c44356fcd71,12
2a5a8afb-0b9f-4f5f-8b51-744bcc93b5d3,12
1d2c00a0-422b-4754-b5db-21b1d1673d9e,12
1d0aa570-5d2d-4b50-aba3-0df28a11e710,12
1cc8f982-9833-4a63-8758-8ae471f3f549,12
fbad3fdb-dc87-45b5-96ec-9f5f865ddc6e,12
1ca6137c-358d-4895-9af1-3f81ae81e18e,12
e5f09f44-8ed6-4b5a-bbab-b926d09f0392,12
06765e54-a197-4333-b377-83c48b16e68d,12
3f639f4c-cf03-4dc4-ba41-a6e6d1f8e052,12
06fb43a7-0dbd-4e39-9cd8-e1adf4a6a2e2,12
ede7b729-f93a-46af-b391-bfa8c573b879,12
3e622677-9e61-43bd-94b0-846df1b776be,12
3e3beda0-e6c9-4801-b31b-01bead91eb70,12
f3b22412-1913-4512-a337-231490943895,12
ec7a8cb8-7865-4c90-af3c-2022ec3c90fb,12
2fdaddcd-3a0f-408f-8da9-be52849c0f76,12
f286a41a-4a37-4a4d-8217-bac995816f35,12
1547719f-6e40-4769-bd18-4a9936db03ba,12
0c56aad6-a440-4bc2-a64a-247210228be1,12
ea6c4417-f5b6-4179-8573-39638cfeab27,12
33455949-2daa-4cf1-b8ce-99be883012f0,12
39e52f29-3bd1-4288-8bf7-a1ad50e4a37a,12
14c53343-b8b4-45e4-9dd4-dd34db167e4c,12
33bddec3-a41c-4ecd-b895-d1b399f714fc,12
0cfa00af-6516-4620-8c44-97c12154a655,12
f8b22cb8-20d6-4aa5-a83e-af5fe3df116b,12
141c2413-72de-4c4a-be5e-8829accb94ff,12
13e814c6-f0db-431c-828c-3f39f886e9d7,12
13b1bad2-1f9c-4f3b-8ea6-3fc2aa0af51a,12
13a980ed-ea91-42c6-81ea-208335f1ca82,12
345c3579-0963-4c9e-9c96-02f2d40df63c,12
f6636e03-5eef-417d-8d62-8abdd3fa28cf,12
f668bf8e-8956-4459-a278-556087c549e5,12
133711d7-e603-4ec3-b115-afaa9c95aa7f,12
0e0406c0-72e2-4242-9a34-7e226d08101c,12
0e066c46-dd98-4103-a05b-6b189ea05f3c,12
e99fc6ae-d8d1-4a60-878a-c7aebe054242,12
e995623a-a765-460b-a065-aff0d73eec62,12
11f5d909-b770-4cc5-b978-c520b9689a05,12
0f18d77d-1f9c-4759-b21e-611849c05eaf,12
0f56392d-94e8-40cb-aa59-e76363f28a15,12
11d156dc-0b56-4679-bd84-3707daef7385,12
35d994f8-3579-46c0-a7d9-a2673f2650bd,12
11434653-c805-405d-aa7c-299270200845,12
1021f769-7c42-46ea-a722-32b02169b39d,12
f7f152b1-ccfc-43c1-9026-783e16bb9fec,12
37d0fa3c-9ca4-4ab0-97b5-3346db728d57,12
e7c28a8a-c3a7-4796-9ed6-d967134778db,12
ea9b4e2e-77ea-4716-a859-80cdb509dd0d,12
fa0ff009-6fa8-4524-9a4a-d7b143ca330d,12
e76f1ed4-ba52-422c-8b0c-72bc05bdb12e,12
f9e13897-9fc3-4ff3-b260-18ab71ccbd07,12
3c142fef-f531-4481-ba99-8fabfcd7860c,12
3033d549-8a05-4d29-8bfc-1a0fa7b840be,12
e6a5c84f-c680-4045-92f7-57d82f183957,12
1798eabd-b175-402c-b56f-47a7081f0637,12
ebc76963-c00f-432f-9081-50c6e0510b2f,12
3bdf49b4-e822-426a-b5c4-5f465c72306e,12
f9cf6309-72f0-4ac6-a231-748ca65b2327,12
30e50787-fe58-45b8-8775-b865f5e2003b,12
ebc3ed6a-0dfd-470d-9090-cdca8713601b,12
174192d9-6bf0-4b66-bbb6-f3a12277f512,12
31051daa-866f-4227-a5c9-e8ba86337427,12
16ffae71-278a-47ea-bcce-b6d53d428d97,12
f59fedda-81f1-4aa6-915f-097b44008f63,12
f5b19797-db1b-4a3e-a4f4-4596f9e22cb9,12
16e6f441-3693-4182-b9c9-bf119ba01428,12
31788b28-6112-47f0-95ff-9600b6803b0c,12
31ecec26-ea4c-4019-aaec-29fa02ef8b68,12
0b706b61-5c26-4db0-a0bf-721191093c15,12
eb165c1b-347a-4c32-94ab-3f80ec70e885,12
0bdfb0ec-8a5e-4c61-a800-1636a029f868,12
3b04bd33-abc5-483b-85e7-3030e2a4adbd,12
16365c5a-8ae7-46f5-8e64-39a0b4dcf4a0,12
161c23cf-a90e-4364-86a2-cae051a57e54,12
3ae5b646-5572-4636-8674-2729b359601d,12
eac8eda8-f124-44e8-9cd9-fb37a1744e79,12
3ab904b1-c1db-4d4e-87ee-90ff74878a0a,12
32dc994c-85a0-4c53-8221-6759b6d13d85,12
32ec64c2-16f2-4ba0-96ce-3951cc41fb06,12
41de1c94-ce32-40d1-af70-cd43693705d7,12
10d8a27d-781b-407f-9657-247878c67b3f,12
2226c821-f278-4f80-aa49-23a2b13050c9,12
fda0d896-99fa-4032-ba6c-c19bc5b5066a,12
469daa5b-fd3d-4331-86d1-a4aaaf86840c,12
0365d856-1e4b-4f5b-a8e9-e5a4316f248a,12
00a4ac3a-22ab-4b9a-95a6-f9cd4e60dd49,12
46c542b4-c862-4389-8f98-237d7e76cab4,12
237efd56-d4d5-4c09-98fd-e6f9b3ef04d8,12
2386dd00-5c95-4ab9-ab39-2a7eb253c2ab,12
28e6e1fd-0ed6-43da-a7ac-0506451cc802,12
20ebabf5-678a-488d-ab9c-cadb91f83dfe,12
e4b5c48b-60fc-47a1-9f27-2d662745bcbe,12
2398b0f9-9eb8-4dbc-bc77-61e9cdfe6d63,12
2598a306-c3c3-4cbb-9317-da134b62408b,12
25b699b1-3ef0-4fa6-8ee5-2543a6054bf6,12
46f104e9-f6c7-4710-8c8d-71e920afbccb,12
4715faed-1fdb-4fe7-a9b9-5dbf3f6e1176,12
e33b9ee4-cb5d-4f54-aed0-a6a5cf4adcfd,12
2758cd55-ec2f-49ed-b893-c2f30d6fa42d,12
23b9e2f0-f95b-47e5-bc62-de92fa0c2cf0,12
f2421137-d591-4017-800c-19a3476943c4,12
453aa874-fd52-49ba-811c-c703c5879651,12
452045b3-7154-4328-9d20-adc4afcffe57,12
45a9c046-9bc0-4056-8ab1-043deac21537,12
25304991-2e9f-4e07-a947-698ea1a8df18,12
00fb206f-5987-4f22-9923-564e006bb99a,12
27b200dc-fe63-4a7a-81ad-d18b8685f43e,12
24e5dc66-de44-4375-b8ff-95d34c802ca7,12
fdce1c23-1ff8-475f-b431-c1c561b58a14,12
2777cb8c-51b8-4ec2-9baf-cb2f6b9ff135,12
01310030-238a-4c98-9cce-bb3257a8e4bb,12
464b80ba-796f-4d5a-b7d3-0867c48b665e,12
017f034e-ce4b-4ba3-a0c5-dce21628bc15,12
fe1c79d1-5c8c-4c38-8fd9-342d46fcb219,12
20e9a3a2-110a-4f72-b9a2-2ecf77f2013b,12
44183ea6-473e-479d-8a19-1b058dda4003,12
ef219ca4-8e42-4d6a-8026-e38fe7d32448,12
28fdb58c-0cb0-4f30-beb0-a1d81d1f4c9f,12
294dc365-4dc2-492d-afcf-93904b83221e,12
294e4a59-fdf4-4b65-82c1-94efab3da0e1,12
223ad26c-35bf-461f-8c90-89b044de904c,12
e3be4a1e-7389-405b-a4cc-c51aabe5f3e6,12
1ef7fac2-8dcd-4aba-a9b0-998d9c53f82f,12
244c60d5-2d89-4a43-861b-2418265541fa,12
240857af-49c0-48da-94df-96aff1621e1a,12
6961e6b1-e239-4bc5-9e16-d2043601de32,11
948c229b-92b4-4201-8e76-099301c318e0,11
94717fff-d438-410b-af45-1d752baf186d,11
80fb04b6-3b39-4777-85c6-7997bf3da666,11
69581f3f-eec2-4ac7-8237-c23491798ec9,11
cdb8a9d0-13e8-4b71-9d21-45c397ad9a95,11
7db38841-b1f1-4cc0-aacf-daf015267fb6,11
80d371a2-93df-4646-80bc-f0a745d37ddc,11
15c99edc-d7d0-4469-86e4-02a29a4225d1,11
92625c9e-3671-49e1-836c-fea9f7bb15fe,11
944f70b6-c865-409f-819e-ab5a4df15e8d,11
6c03713c-d11c-42ca-a250-394a3fd76758,11
6b07933a-e022-46c7-97fe-eced82489746,11
168f533a-9e60-4b2f-8be1-eb569431ab5d,11
925f6307-74e0-4a03-81f5-1562c0bb95b8,11
691a0b50-11c8-49ee-97e5-9f27746a6566,11
c4ee6a92-4757-40d3-9ee4-05aaa6159476,11
18ab568c-1eb2-435c-af3e-b56be1f87843,11
6c14b65e-0382-46c8-a0f3-acffe6cd8d8c,11
6c183d85-4d35-4f19-aea2-30405530dfc0,11
9576be97-3757-4814-a320-bc02830feb95,11
c4b34de5-66e6-4b14-ac2d-b814d4e790f3,11
91ac3f18-cde9-41d1-b64d-a9df082296eb,11
18f4bd8d-4ca1-44e5-a424-99884bfacc3d,11
1588adb2-2771-4e43-ace1-e3bc0d21aea3,11
ec256a4b-a29e-4f3b-bb96-69e91c8bb363,11
d7070dac-d342-4962-9683-e10323235cac,11
2333b645-eb43-485d-b51b-c41f52cec806,11
d6c67447-a11e-4572-b3a8-de7bd1b12b82,11
ccb494d9-6cba-4877-a97e-025c0624ecc5,11
efd2fb27-53f3-4ad3-b3d6-86b9af73db61,11
6871b214-f350-4057-a7b5-8b678483bed7,11
cfbfdc5d-c6d1-4a30-84dd-ea83a6fa5269,11
ebbb6f51-dc97-4b27-83c0-d0aacb456537,11
7cab02f6-b6ab-4ffc-8d9f-edcfed9c7d52,11
227ebbe2-fbc7-4c5c-8832-8a93dd42282f,11
cd01af6e-6817-4adc-93d0-695875d43ad0,11
3107f034-9d1f-4551-a720-47e9ab729270,11
16f73acf-3f79-41ba-9233-14db500c7f4e,11
7d10d555-b5ed-4e33-9a8b-14cc979d53b9,11
82e6ed9e-9a29-4b4f-93b2-79de76faf5b6,11
17643197-6ce7-41cc-aa95-f798eaaf1d99,11
cd408a5a-3528-4043-8dbb-1ebd860dccad,11
830ae5b8-39da-4ec1-b73c-568e97909f90,11
16b8a9db-54be-42c4-ae63-3c110ef4a9eb,11
821afb1b-eb7a-40bc-b952-1a5689b5da28,11
d6bac3c6-5730-4f2b-b91c-35356f0505a5,11
179ca297-3832-4bb5-9d0c-62a5872c9522,11
22ced599-50bf-4228-9445-c81c8e8c9c56,11
d6a7f5a0-2d48-486f-823a-32eb95674cb0,11
93015170-79e4-4905-b668-e4033a83fccf,11
940debee-781c-4331-af23-d5ed12e7d476,11
c5dbf111-a1b3-4187-85a4-46e2ff36f127,11
c6056e94-4dd7-4bea-a1b1-78ac5d7d7427,11
eb26de08-ae25-4d25-aa30-0f7700e6e597,11
efdd80cb-3967-479f-877b-9d611cdf091e,11
7d7e53d3-226c-4a3b-9261-45e45e9555eb,11
926ab7bd-536e-4906-9b46-bfa963512719,11
6a48fba6-5df0-439e-a0a8-da319afea262,11
f0f47092-512c-4d38-a4aa-45994bcc1084,11
d6a3cdd2-42b2-4a39-8163-f5f99d67e0b0,11
1e9546c6-e3f7-4e2b-a581-f2d0c1a568fd,11
c49b8e78-ac21-4c80-8cb7-9d3758283bf0,11
240504cb-5b7d-493b-8298-b744d1b6e086,11
632da3b8-c991-487e-8861-63339e26a87f,11
633433f5-c31b-437b-a25a-df0dd906a03b,11
6341e043-a08a-4f63-844b-1aad20b44edc,11
9a315bf2-30da-4be8-97c6-7a1d6ee6af5c,11
24940337-b9b7-4e2a-a477-7a1db42f4370,11
11ae956e-e4cc-468e-8201-6d8a4d76cc11,11
d8c8c8e4-03f6-445f-ba6d-b04e55774665,11
646dcdc5-5265-4163-9730-50060cd69b43,11
c267ac5f-21d3-436e-8379-df40340d2c59,11
e992dd59-0812-4866-87a9-b7afa6e4a1d8,11
357090eb-0f9d-444b-8ed5-318abae36d56,11
804498e8-c7df-47bd-8c6a-8a8b16ddb9ee,11
9947959e-be9c-445e-bc93-2ba99041606d,11
f6f3187f-b71d-4867-9572-3ac7562447cf,11
d8401b84-5bdf-44ff-9aa8-068aeedbeccd,11
34d3f17d-4b90-4814-94de-f10643b672aa,11
2412ba1a-0c5d-49df-8abb-b39a8171d21a,11
c255f1cd-48b5-43a3-a459-7948f917ed1e,11
e9cfc2ab-a06c-4ebc-929c-849abde98250,11
11145260-893c-48d7-96a4-342accdeca53,11
61e05e98-a687-4060-850e-184dd97188dd,11
10e5178f-0e07-4815-ae73-acbea5c58b96,11
c1b06c57-2c5f-4e79-8875-c5a4a80af68a,11
d96cc611-904e-4901-a0a9-c092d0924945,11
f771d7e8-d604-4f0c-b44c-319cc24d4b51,11
f76b2911-b0e9-46b6-b76f-76c304aaa3f0,11
2440e993-b1a8-441c-b468-cf2fd7f718d4,11
f75d7cf1-b1f3-4839-820a-ffab4034aa51,11
1140eb23-180d-453e-b477-df18aed76010,11
36d7d4f2-2c68-4a75-965c-9ca19e420392,11
c22a0fa2-477f-446d-aa10-75d5ee817503,11
627de612-c45c-449d-a1c0-84f5ce1d1267,11
627ee29e-ea3c-45be-ad95-a0506b39848b,11
9b677c9b-7e4a-4660-ad29-28b1c84dbe7a,11
9b21070a-b180-403e-9fae-e67f937bd94b,11
36495092-3e3c-453b-8113-c49d6ab41839,11
98dfcb73-e665-4160-a998-fb1eed826dba,11
34c0bd74-2ac3-4e99-aae3-4ef48667dbee,11
32f00c08-ba9a-4bb2-932b-7219d59d89b6,11
2ff6f01c-6a2e-43a4-ae37-1e309caf6dfd,11
976ca070-2a39-4238-a5e2-9f6ecafde9fd,11
24e2e452-2961-4998-8636-eeaf6eace506,11
7ead7d28-e4fc-4846-950a-24281e466c1d,11
14a0da8a-df6f-4949-8b60-95758f39dd2b,11
6783fb58-d7aa-4101-8dcd-16d86fed927d,11
f08453fa-388b-480d-a066-b519416017f5,11
67ca20e6-79d2-45d6-8fbb-5e1c2e77e7c4,11
8093963f-3633-4b53-bfc9-20f801b1cd8f,11
ea3a9eba-27ff-493f-b8cd-45b6bfad44fa,11
7e897ecb-6b20-4add-b140-f77279e7a157,11
14dbfb14-8a0b-43bd-b161-5b2292af674d,11
14f15102-0ca2-42ac-a065-d7f4438b025b,11
cf74a9ac-59f8-47ef-b07d-4e153586bbac,11
7e31e2bf-b35f-4a7a-8b86-0eb0d04d8564,11
32fde117-caf7-461c-bbb4-38fd4966706b,11
f0b310e0-f3f1-4902-ac67-564f18be0013,11
978396d7-6cff-4ca1-b99f-7cddb0b8f726,11
66ffd23d-0f68-45c6-b9ee-4bb6cf58f204,11
65806cff-d55c-487f-8546-9b03404b8411,11
66978688-5b34-4cc6-98a2-1b652bf6b2c7,11
98b96ea0-75a7-4dfe-972b-6e6e3d1f9f0c,11
2354ca32-037c-46f5-a53a-d53b12f5d823,11
138cb765-1572-4305-8536-2f211f64d89e,11
664d7f09-703b-4745-8ccd-008ddef6eeee,11
987eaea2-f5b9-41e3-8495-60b27c18fb82,11
cde2b443-f9c3-4f45-b93d-f03c475e0d6a,11
9869c486-c422-43e7-b818-e3060acb79f5,11
7ec488a1-930d-43f9-866f-2758cae7db41,11
97a83537-0782-4d87-a4c3-f0a311b000e2,11
98208026-5b19-4866-bcd6-ffd399e0cf41,11
66a1c3b2-4b40-4170-b4c4-abe3904abc50,11
980678c7-447e-4c94-8e88-dc344efd5b8a,11
34109729-51c3-4fd9-88c7-65b7d55db2f5,11
808b3a6e-9175-492f-a568-bafad1aba1f9,11
66e25cb5-ffaa-4678-b2c4-a01403f7d8c0,11
97d4b1fe-501a-4cf0-9f19-5cc646c0d8ff,11
