userId,numWatched
90647a91-884d-4817-85b0-fb21d4afb1f9,50
86324283-9564-49c3-a7ad-c08555353cda,50
8b9a68b7-3321-4706-8623-ef32c0cdc5e8,50
9385dba4-9ca2-4de9-99ec-198c1a7409d0,50
952895f8-3dab-4e86-aaca-2f8e436a89ab,50
968158c8-1e2e-4fa8-8aa3-7e02110b1bdd,50
fd5521f0-d968-4090-bbfd-1b9a845a366c,50
984c7b6d-1946-4270-ba44-7ca3849b7017,50
9be31af3-06fb-449f-8a77-9c77a4f90408,50
fb05bd0d-1352-4d64-8bfe-3200b8d191f8,50
9f229f33-69c6-4863-9b00-d3065b9c9e17,50
aa3a787f-9dbd-425f-876f-5751572554d8,50
addab700-7a42-45e2-af49-219578b3c3ba,50
c9b0cc04-483a-4f81-9fc3-b5e7c98faef0,50
b1c9996f-92f7-443e-8dab-0432483281cb,50
b27e9f73-4514-462a-a265-35203930a9af,50
b604f8cf-7d9c-40b0-8bf2-3bd260b3be3e,50
8a7648b4-8009-4854-b3b5-5f91223bb2c1,50
fa398789-bac2-4680-b080-773455694504,50
bbe10274-b67d-4c54-b4de-874ed4f55cd0,50
f8e8471c-afe4-4f1d-b4b4-b364cfc9d9c7,50
c5d79d2d-7ca5-406b-86fd-a0d21b8adde0,50
c7feb614-4f4e-44a0-a1e3-3dee86b5700f,50
b9e4547f-1192-43b5-b130-f115a5fea6c5,50
803aa254-541d-402e-a720-d7659c8b93af,50
0e4ad354-9767-4e8e-aecc-c0146d9bdee7,50
789cd615-9e2c-4ab0-9fcd-1807218e3de2,50
77224f7c-7e72-47ab-9b65-f809c872efcf,50
054709b7-5409-482a-bd83-7178392ae6e4,50
0763ca6d-f50c-4ba6-bbc8-1690d51317c3,50
2be6ae40-3881-412a-aff4-889fae23a013,50
4421da8e-ab70-486e-beed-7ccb7b867162,50
4a4c7498-b2e7-4a05-aa75-04d733ceedd2,50
23a77efe-5cb2-4a7f-b964-cb9347311556,50
0d1d2726-2239-4a12-9a3f-138b3cae767f,50
4b978311-6f93-4b47-9017-a8fba76ba97e,50
1e4501db-d33e-431f-a0ff-782f81a9bd78,50
0fb07464-fd42-4c08-b16f-fe15a9ecacca,50
111bd80f-e8fd-4bb3-ae02-907876ecad05,50
11f3aeb2-c077-4047-90f7-c6476ec0826c,50
6251fc65-7b08-485a-83a5-91a05a31687d,50
6053c3a2-b6ae-44e3-8531-f899f14987a8,50
5ebd5e12-ba2a-4bf9-b7e4-92ad24711cd4,50
560dc0ae-1ff9-4b96-be0c-ea4847e6c99c,50
180e4ce9-f29b-4d2e-a9c5-a2ca169649e9,50
1acac44e-28ce-4801-ae6e-8d80afdff1e0,50
598359e4-a853-4b76-b286-6fef41a1a376,50
18b06dc8-2543-45e6-8f47-3d0561649889,50
787839f4-0bcf-4dcf-919d-d399e7559dc7,50
1971b2d6-d758-4796-b190-1bd0c9e6d8db,50
7c3e5bc5-e8d4-4173-9940-dfc2c2a68fa7,50
0230f9af-e89f-4886-8322-52a38eaf991c,50
7ba37660-5400-4493-a1be-ae97640d8fa8,50
7a7977f5-0287-4105-9b1c-bf408f02d715,50
960fb90e-eddc-478a-a64a-04b9dded3a05,49
666743fc-62fc-4328-9356-6d77698e7915,49
1d7ddd9a-8e4b-4925-8deb-83d5db9f014a,49
79eb6c8d-85b4-4e21-9715-c7435a946fc6,49
3304c573-25c8-408d-978f-c07b3dca80b7,49
e54058ad-e227-4c88-8ab8-4800120c028e,49
cd1544f6-bef3-41e8-a34c-be949f482233,49
967eeb95-b37c-42ce-9f0d-344070b208ec,49
1ec24fc3-4327-45b5-a33e-3accc3096544,49
f8d529c3-9c05-473a-8b24-07a6bf561353,49
4c1bcbd0-f410-447d-931a-d3ebaf25cd1d,49
6b74dbd1-c7e3-4f8b-8aa7-5369070b7992,49
a8bea73e-27ff-4d01-80ff-c3cb0a4a689e,49
b9cbbf41-8669-4843-832c-980bc014e7be,49
6c7fca22-f2fb-47d9-bdc8-14e91f0d0c10,49
7c4bb443-fdb7-43cb-8655-67b356293bb9,49
4ef9ea6b-e0af-4c5d-9a38-30151e73d5d0,49
1c88fb2e-b338-4f7d-a43d-ea45a346759d,49
471e1687-07ba-4bb6-8341-839bd3d7c851,49
f27eca8e-6f92-48df-8768-ac733859cbb8,49
a8bed2b4-6ff6-4283-8fdc-dc269e9ed3be,49
a7385ac3-bdb1-470f-8ae9-54c7b461cfd0,49
a9c748d7-798d-45c2-ae3e-92be9c2dd547,49
34fb9d37-6e43-4e9c-8b8b-1d25a67f0ec4,49
aa2744a0-c356-44aa-be91-1880afdc4f32,49
53795ada-9e5c-4610-bf60-221f6cc3cefa,49
a045db4c-14c7-4476-b9e0-b30c1a4d1df2,49
d1899939-d13d-42a1-af81-73f473b952c1,49
b19f3b6b-3884-4585-a125-7636431763d2,49
ad01861c-b981-4ca2-b5c8-cbada25825ca,49
d1680fa2-c7c5-4da7-9670-df1866169913,49
7fe1bb51-71e7-443c-b796-61299db54b32,49
9a0f8993-78a4-4770-a26d-d4842e32e2ed,49
1c292f5f-15b9-4971-af93-04b5346a47eb,49
65144b4e-dffa-4ec9-a585-cf25eb9def3e,49
f559d0b7-dfb8-468e-a243-ec55e46617a7,49
84e2ad6f-8480-4a5c-bb6c-fb53da711e27,49
f65c0e82-5648-4270-b525-e11e40a30974,49
d2a28f77-3976-4e4f-af5d-b70d90504571,49
7841bc35-f8c6-4fe9-89e7-f39b026d0b52,49
fb417739-38df-4fa1-bc22-e4ca7fe24575,49
46b920ef-fffa-44ff-b77f-bc570db1c1a1,49
8c4515bb-a074-4a77-8ee0-812722e2f2cc,49
43240bfa-c9fd-492c-8633-cc6eac290443,49
2cd4636c-122d-4c46-a326-9927cf4e0990,49
88afa92a-ade0-4973-9d23-872c270ecf48,49
6ed86ad1-75f8-4fa2-bf76-e112c48aa4d1,49
45877aeb-48af-4b7d-ab61-37b1574a1a66,49
3c393bf9-3cf0-4e6c-b0dd-b83a3089f53a,49
2be68fce-1bfe-4093-9d9d-4381b307433b,49
13e10ff6-fb1c-4457-b74b-6f981f228eff,48
2e5ec1a0-75d4-4166-8e67-87df8dd93a26,48
5202cd85-2bbb-4dad-aa92-36ef1a202007,48
9c28f106-a989-4e94-8b7f-b673e96a204c,48
5fb64dcf-8b43-46cf-bc2f-9eb7f419002e,48
5cee7cfa-42e7-4c9e-8525-b18bec2e0ad6,48
50ec2f63-fbd6-4c43-a124-367e21553f43,48
fda92ccb-158d-438c-9d1f-23deb86a27e3,48
e977b3ad-efc3-4dee-842e-2c48a90879b9,48
e900218b-d526-4b6f-ae52-be2fb8aa5245,48
61cb389d-aac7-45a0-a3c1-9bca0e0d5b1d,48
770fbac7-6ae2-49fc-934f-f87a4340c027,48
ac23ef76-9e16-4680-a331-cdb395359874,48
9f9c332c-4ebc-4319-a62b-6fec91818008,48
9e971b6b-26d7-4830-932b-d0ad7c3dc890,48
9a54edcc-c5a5-4e3a-ac46-3a6ec00a6bc4,48
eb90ee74-08d9-49f2-8455-4402c4ceacbb,48
1b8973fd-6d9f-4a8c-8a19-e8ae4f63a17f,48
ed8ddce1-58b7-46b1-9f20-6e119544646c,48
5a144e56-4a91-43f1-8b7f-3dcc39b10ec3,48
d36e3c7e-01a1-409f-8575-d8642ef89311,48
822fccc0-3580-495b-a09f-21a20d647398,48
f09e8bd9-22b4-445f-a088-91926178979d,48
d9c07702-7b56-4a31-9dba-0c88ba6b35e9,48
a52d13c3-a769-445a-a6d3-71f2ec08c0f0,48
a9f01343-e351-457a-8598-41d316753c01,48
fe060817-d33f-498a-bf2c-9dd6064cba6b,48
d3249b9e-f038-43d2-8d89-8296fcde91ca,48
8768d823-c5ad-42d6-b08a-f847a9bfecf9,48
63a097fe-3b1d-4196-8f3d-793d48d40b7a,48
2e40aacd-27d2-4845-91e4-1461166220d4,48
bc28a01c-d2ff-4f20-8d2c-d12cbd84117f,48
4f62597b-26d5-49af-aded-44e5090b9d2a,48
707a2746-39a9-40a7-8bdf-abafa4738080,48
66face36-3144-44c3-9a40-5a393a3ad4c6,48
4bfa1991-cd7e-41b0-8eb7-452e123249f2,48
b80a25b8-a567-449c-af7a-420c46254112,48
cf9874c0-b596-4a65-8b94-36637ab61076,48
de3c4db2-06b7-479d-bb62-5b39fe40dca7,48
43b180cc-3681-4ccb-9d34-503f7f98a6d1,48
0b0dc74c-14f0-407e-9a1c-4d7696276d6c,48
93af863e-155b-44da-93f1-6b85c0090b84,48
cf50fc6d-14d4-4103-b649-36b1408cc115,48
3ea47f43-bdb4-4817-b640-610362b9809a,48
3e350d02-ebab-4932-9010-dd6db50ad129,48
8f1acf91-5964-4929-96b4-4dced672c4fe,48
98c819e5-3831-4038-b9f3-c9a9ca2f10f7,48
63facb24-b5d5-483e-bc55-b47eafcc8f07,48
63ed3a1b-c6ac-4741-b01e-d0699dba1de9,48
349b7f82-b25b-43c3-9580-adbc98e833bc,47
d901e9f4-6e32-42b7-bc84-c6a29def11cf,47
b5e20dd1-d8f4-4782-86ab-4418f0c32173,47
b47eecec-b12e-4aac-9c40-e12c622e10e7,47
3251dcb9-61fc-412b-81cc-d9a3364bc12e,47
32e47b31-a42a-4dcd-ae31-fefb2ae0a324,47
3a842069-3f67-4512-856f-4c6a3c367ead,47
ac1dc7ec-c361-406d-ad7d-1032074c157b,47
c062cf79-8ccb-4a67-9d02-7806470ccdd7,47
d72856bd-e7ec-4620-b22c-1c59075f4857,47
e8946992-d077-4187-b74d-15282dda9386,47
373279fd-a458-4eae-a290-5321627e4d67,47
1d19180f-f126-413f-9cbe-09d7e75deec6,47
c1a1478b-b66d-4858-8d94-b617556258d8,47
ac38cce8-26dd-43d7-b9e9-abb95a89ad6d,47
2d22b565-bf04-40f2-af8d-a967606f8308,47
b25aeb4b-c037-4e37-9f9e-ce6a4e76e800,47
423c17d2-adf1-4236-b6ea-2b2b9372ab04,47
3f034c64-c11d-4c11-a26f-71adcd0ae2ab,47
1b9d47d6-190e-4dae-8a69-2476aab01866,47
c539837e-5aaa-4e96-bf31-5dcd8b8bae69,47
d140b61e-6add-4fb7-a040-87c2862caba7,47
e906e680-9a75-428b-90bf-a54e1f8914d1,47
24d45486-a6ff-4fc3-a245-83eef697d964,47
1a1a700f-a044-406f-82b8-c9e4274c1e16,47
ef9c0588-bf76-4f5e-a4d6-adc89239de76,47
74378029-c86d-4edb-9835-d71fe7bd6847,47
7ee695ec-5b48-49f0-9dc2-6bbd8fe03202,47
5dae78e0-0023-41a1-ad0e-2effee15455c,47
8bc05c1b-c99e-4f8b-bbc5-3cbcd61fea19,47
89317f2c-d4eb-4ca3-9872-86257e9acff9,47
601c0689-afa9-4c82-bc37-14f5cd7b7816,47
6bb6f536-a37b-4bda-8ad5-4b3f00f477bd,47
12daa534-6cf9-4e19-bb2d-e29bdf2a3780,47
7ee7ef72-c33e-4a90-b5b8-e7abb4239671,47
77505cb2-5eb9-4b72-96f9-2fcfec87126d,47
11ca1f1f-74da-444d-baaf-56115cdd53bc,47
9705f2f1-0617-4b8f-aae0-668fae5fc873,47
7a0a3dd6-17ad-456b-956e-ef69d719603c,47
f5a36a18-3078-4c4b-8bef-a518788defbf,47
fdeadab8-650e-4116-a7f3-c78e714af0b9,47
f27a2ea0-3d95-4767-9510-cf200662a289,47
0f4641ed-3815-426e-9c58-6b9dd3b41a3a,47
fbd44305-ef42-4abe-b7c5-280a2c766ba0,47
727c1297-0c9f-40e4-9ab9-8439ac485281,47
725dc72b-b03c-43eb-907d-660f389e53ca,47
6fbe8489-0d8d-4ff3-a5c7-5cb13bc715f7,47
1401502c-3cbe-463e-8a4d-7134ee8603c9,47
900f5fe0-81f7-49f4-aa5c-32f7df558cad,47
c83b84e1-5f8c-48b5-8f32-74338d49de3f,46
8eaa74cb-7773-4515-ba7c-96a929759bc7,46
8ec838c5-e077-487a-a9ab-f9bf144888d5,46
3acc54a5-3bc4-4195-a2a1-e93e11b5356e,46
6dc67320-63a5-45d9-8f1b-2c97c07ca935,46
0e4d3359-f35f-43d1-acc9-24fa083b6ad9,46
1fc39a6a-1eaf-415f-881a-b91621f723d0,46
8f339616-72ca-4415-a339-eb104089fc0c,46
0ce92df7-d8e6-4b0a-8c25-9fe892cd0584,46
74a902d6-684e-4710-8a37-2acb63de5391,46
03ef898f-611a-48ae-b411-319cd9d15538,46
21b8c26f-5547-4153-9b87-5d62315f7d5a,46
07b1ad83-0b08-47d6-8fbd-f051a5befa09,46
594cc7a1-0034-4aeb-929b-0fe99362f8ea,46
24c7393b-ec3b-4f15-bbc4-9631e3e1b951,46
914b5910-d5c8-4747-ac02-815afdd4fafa,46
2292529a-6c60-43e2-bc90-f3bc6d0e127a,46
b90e1c22-dbd8-4dcf-9058-dde98bdc8a9a,46
dc03a14f-743f-4799-9139-db83da8cfa35,46
90e65ecc-ab2b-4f8f-aed4-38ebbd3ea3a3,46
68fe84bf-7ef3-48b9-b0d0-6364d508b422,46
29997a8f-bb97-407a-816d-5d5a39b7ac02,46
5fada011-5207-4df3-bd31-3c3630317542,46
ff2f8c87-f984-4378-8e5c-6241fd185d2d,46
83d80dee-efe4-4e92-8f99-1b820abff073,46
aba29589-7865-47b2-acf8-066e455c37b9,46
f23fb817-da8a-448a-8666-1feb67d02f1d,46
a050dc81-f987-4a04-8d98-2ac3b0e8c51f,46
ad8c4e07-c627-43f4-acf6-458487bdcc70,46
007aef92-9b6b-4cf8-8a15-4d27af281f22,46
558e3c28-d34e-4fc6-bece-835a376855c4,46
d7bc6d0b-2463-4a42-abfd-ac4615f8fa37,46
3672d91d-8a7c-4d8b-be63-28059600fbdd,46
3a2fcae9-5fb4-40ee-8164-1ba621ea02e3,46
b0c299b0-3324-410d-ac83-12d3d1e6968f,46
ff6c1a6f-3523-413e-9f5b-5c19c1a28d96,46
7ffff649-1a3a-4a53-a937-9ece3ab752b2,46
12a9cc86-8b27-4f0e-93f8-43ef5de20aa0,46
59995457-d95f-475e-8c0e-f015d0f698fa,46
65ad0661-1ad4-4a93-939f-72123afedfc8,46
8db2cece-596a-424d-ac0c-a05f8df47303,45
802aca5a-55c9-46ce-ae8f-4fde193f371c,45
81165a63-fdbc-4091-9352-152f2dd920dd,45
d12c18a4-bd6f-4a41-b867-bc85b5f0ef01,45
335a3eed-f53c-4daa-87b1-1216e6132cc8,45
db936c87-5e22-4545-b583-bccbe0fe760b,45
2eb5000c-36e0-472f-8e99-ecb885fbd657,45
d3c26847-87d1-4eda-b85d-556e8138daf2,45
04458977-eff5-44f7-bead-09879b4e0f34,45
dafec149-9016-4474-8e02-d7b6ca34bd95,45
3a91b1f5-23eb-4f85-aff6-e282e9949762,45
cd22a14c-9a77-4f32-b6e2-5b5ac117696f,45
8705f8f6-cc1d-4a8a-8d96-7bfbbe476c4a,45
30e8ad07-c212-4c99-be54-793d054bd455,45
3d1f0541-9dce-48a0-b388-3149b8c07ed0,45
7a3a0c86-b059-490b-b077-d2f94442281b,45
c240b902-021a-4c1b-885d-11e3b829f0e7,45
8b6a41b6-af2d-42db-a0a4-0e1640136859,45
40e0ca52-e849-47b5-a1b9-d86823f3d4b2,45
3289bf52-8670-4cc7-8ae0-5937321c302e,45
410c506f-2de9-4d74-a577-593dffe3030b,45
fbf93fbf-a935-436f-8516-8acb863e779f,45
454726f7-b678-4ddf-aaaa-6a40b25284c8,45
38683e05-8c1f-4c77-bfc6-cff7ab3237a3,45
c139c0c9-c847-4777-8aa4-b05f0620e405,45
f98c5d96-d296-46bf-a75d-0a264abd29b6,45
abed6038-1652-4ea2-8df1-a0bb5b33af28,45
63c9023e-64a3-4c67-9516-3d4beddb3923,45
9b9b885a-64b4-43aa-ab68-588ffc0d8882,45
b16e4938-6c6c-4ec9-b3d1-48eebed687ff,45
1cc4ac7c-a6d5-45fa-aea2-603e1f9c7231,45
65f9b8c9-be84-41e8-95f7-049d19e1a252,45
94e9a131-aeb5-46e8-8818-7a10f62d379c,45
b34bce55-f7ad-4852-afe6-6bc486f018fe,45
6b696e26-510c-4baf-aa4e-347d2360c0f5,45
1bd2d7b7-ba7f-4c7e-af76-51c3f0976ae3,45
f96d6ac7-f42a-4171-887f-ecc5638dcbef,45
b6222f19-ea14-469c-99c5-65cfff651ec7,45
21b27393-2dc2-496d-9b27-a2a42748e226,45
b77f7f82-b7ff-47ee-a01a-0bb782845fdc,45
4bb39d06-17c6-4b36-9f07-ba911bc4b08a,45
9b85c961-aeec-46d0-a65f-78f0a7417528,45
ba269669-300c-4156-ac5e-0abe81c7a764,45
dffff65f-e04a-4a78-b9db-1f1c194d816a,45
a5e5336f-262d-449e-ac80-67782918f29a,45
59e15d07-3cbd-4fe7-8569-d2df481ce552,45
6d6a46e2-14b3-41bc-bc6e-14482adacefa,45
a449e516-7a94-4ffc-a1bd-e60a1fae48eb,45
8fb18b66-f548-42a7-b394-c1be963cac29,45
4b0231e3-2ced-453a-934c-5473c0901c0a,45
225baf40-d168-457e-a45d-3a05edce50ac,45
22468224-24de-4f7e-8465-ddbe10bacdae,45
1b193c83-9ddd-4903-823d-ddf2329f86c0,45
ceee072d-b6a3-4b02-9f7c-aebe25f1f943,44
1390575a-b3c2-47d9-aa84-89867fe9d910,44
a6c660aa-6e1c-4fd8-b497-c22c81486b08,44
7be37a51-c2af-4c4c-a49b-49c4c2bf99c5,44
d2b18641-5ac6-4856-9af3-4bea63daf8f1,44
d2639dd9-01a6-478e-a8f2-30f81a9364fe,44
52852a5d-4a02-48c7-b931-3d562a5dcb8f,44
02b0f721-12ff-43eb-a860-0e3fed4e3d47,44
027a44cc-20b1-439f-b513-03720795481d,44
9c2faee2-d1d5-46fd-b2bb-2bce41abda22,44
acae50d6-747f-45c4-a5f4-2ae04e641121,44
9e59d8b0-01fc-482c-b700-805208f4f44a,44
ac16f26a-6861-4644-94a7-b548f47ef770,44
317a2bc3-5f95-4d35-9a94-1f2f38424c4f,44
82c3ccd4-b457-43c6-b640-5913977dbde2,44
293bcb6f-c892-43aa-a92a-4729ec3513fb,44
da5a9e98-ff7e-42de-91db-871a38c39772,44
5058b946-2025-402c-ab8a-5314550482cd,44
b61c42f0-8009-4d24-a7ab-b59c3c7af17a,44
09fcda95-6b40-47f7-a5ea-684a095b201d,44
fae3bb13-afab-45e7-b321-973cc819d6e8,44
241559a2-599c-49df-bc97-d82bf8d10f79,44
2293338c-fe73-4afa-adee-fabffc381990,44
42d0d056-6077-481c-9c75-eea6f7e7296c,44
e3338031-d13f-499b-8295-d03e1644d6ad,44
db8033d9-f4f0-400a-8454-693ece649215,44
3d7ae64c-f10b-44e5-8f19-e762d480409a,44
db74e34f-d059-4296-8b3b-ec0c50d21f45,44
4bfda43a-9dc0-4e39-b1ea-02df1511406a,44
c857f75d-9a86-4af9-8c76-502a96d49b32,44
2e4ce6ae-a4df-49d4-9cc3-8dc2e66d56a8,44
f8750afb-e3d1-4069-9fc4-f7fb7474a363,44
93c760bc-84ec-4c16-a261-b102e256d859,44
bf2c17ad-b303-4a65-b610-febba4efc8bd,44
79367b19-b824-486f-8246-66edc94f7de2,44
30b9edff-c718-47c8-ae04-406fc31b8796,44
dff9e8db-8f78-4405-9af2-a446c45b8a35,44
e6a88670-7c13-4b2c-8a3b-7e386c371dee,43
f1d4b388-ca1e-4d77-a293-e2b6ccd3fb2e,43
23bb747e-fe42-40af-baa0-248df1f1a917,43
e075276c-0317-43f7-93be-cfdb0640ef38,43
000a9443-7efe-4db6-a4eb-56ca7a6ebe9a,43
ca5e14a3-e5c6-4764-ac5d-d3ac7af25666,43
9394bb89-93f0-41be-b938-827041f6bb7b,43
74146ee9-16c5-43a4-92b2-95f94d6fc9b7,43
4ce5c56a-faa7-4cb5-bcff-38a4290fc688,43
946a1575-6781-4219-884f-c95d245cbcc0,43
7349dc59-67f5-474c-a3e4-14cc82fbc577,43
3b1dec48-c678-4950-b4fe-82cdb6e6cd31,43
c9ef8410-b5e8-4b00-9e33-02928c65bd3e,43
b1424594-b5a5-433b-9131-3357ed16a649,43
cc2804d1-3e09-4a95-a743-1a50847eb2fa,43
4fbc9eb8-06b3-4772-84eb-b369d86d6966,43
509d4c9d-e026-4317-9c35-60373cd016e5,43
8a759554-0aa0-4b05-9334-a0093edc867b,43
8cca44d3-04ce-46f7-a776-5d92b079a961,43
513c26ab-70a1-4be4-97b3-837f62089c54,43
442d05b1-4587-4928-a62d-da75585bf0cd,43
4e736945-0f89-4941-aa15-69cd47c3e187,43
658916ef-39c3-4e2a-878a-df1c71dbf471,43
64ada2e2-cd3f-44bc-952e-7aa1050d34cc,43
a431e6c6-5a0c-46c9-9275-f3d06ba95263,43
b87898bb-a914-440d-8f6f-581fed1b4acc,43
a9f27c67-6764-46bd-bbb9-98e4a261d6ec,43
8468c5a1-3195-4f8a-963a-f31039c843ce,43
823e936a-d6f8-4afa-a31c-727b1c067a3c,43
39cd5274-69c6-4b2a-9026-455e7ea7ebe9,43
8f92db2d-b971-4daa-b349-1dd1e691708c,43
713e51ae-56e5-4097-b005-1098e6ac78b4,43
b9fc9bee-129c-41aa-8390-470dc6f4bd07,43
5a1c900e-6a14-4426-9595-e0e6fba23dc6,43
491849df-330c-4aeb-afde-c2ab8f207252,42
4c18c6b4-8dcb-4fa5-a2d6-a70b8a8dad59,42
6d58b3f2-2990-4294-aadf-ba7e670248c5,42
91f0123a-58da-4dc4-a172-635f580e1ccb,42
92233fae-d051-477c-bd99-58b80237f0b6,42
807ba8e4-a779-4c60-b8c6-732e017258f3,42
f84a3185-6019-40da-b846-2be4d460c5e1,42
4f011993-a8c1-4ffa-aa49-50befca01926,42
1c68a626-f901-4f64-9c5c-e144c9ccfa53,42
47c36792-d906-4717-9c32-fafc94b1563c,42
e983ce8b-da05-43b8-9d1f-4d11eab5315f,42
100d7858-2d7b-44a4-add8-fb1eccb4e465,42
65c1c9f1-51ec-47e5-bede-792768062082,42
5fd8de38-d691-4628-95f3-a5a17183ce53,42
56be490d-5135-4308-97b1-216be4d7c45c,42
f29d8e01-6751-48e4-812c-bf4e5b2d73c6,42
ef258e68-3c74-4dd6-8ac2-15ef34cac3a1,42
1a788761-76f2-4e58-9617-d18ea53c3477,42
f261caed-1a26-4ab7-90ba-517d35fea76d,42
f05bd1cb-ec8c-4a16-8c4a-0fe69d4c29f6,42
480bdb23-b6ea-4cf9-a72e-5fbf3b9c8e43,42
0b42a69b-a547-4752-a7b0-b940f72c40ad,42
8dc915ee-269c-4e0f-878a-c288c331f513,42
84e57e9b-4e2e-408b-a351-2aedf85a207c,42
bc73ba02-e53c-484b-9156-4060fd09ff31,42
3339d78e-461f-4037-94ce-e3f8f07276c8,42
d9f9538f-1b7e-4f35-805d-924b309d75d8,42
2d262c8c-e03b-4832-9cb1-551c2b0c89c9,42
32dc8ca6-15ed-4349-a5fe-1f23a4605312,42
07d4c584-1b5a-4e5a-ac90-c0a1f91c593d,42
38ab85a8-d4ed-4e5c-a833-1d5745f189cf,42
726ba747-ffac-4374-8391-84970f377cd9,42
e81edece-4485-4a5e-9434-b7ebefd92b64,41
afe7adfb-8ed8-4e9e-a44e-b67af0a9d644,41
87cb5517-8d86-4ac9-ab6b-bcaa7c317418,41
eafbbc5e-47dc-427a-a988-60f94a85ef96,41
537651ba-033a-438c-832a-ac1ddb7027a1,41
704db6cd-7616-4871-acf8-d1589a0422cc,41
cef587fb-eb21-4eb5-8bd7-ffc43abb54db,41
9c6e302a-f963-46d3-bbb3-155f71799902,41
f71fa59d-5c44-413f-a7bf-52d75ae113aa,41
d61f77a9-cbaf-4da5-b7a7-02d7853e6b96,41
cf3d9013-6417-4ed8-9d02-88a97f00c566,41
f03d1c0b-b8e3-42c7-a2aa-34b8526c91f4,41
d384027d-ae16-457e-b472-a143e84eb446,41
a0c41740-503b-43f7-bd3a-878d69de0337,41
03f04c67-69e5-4841-b40b-d4635915e922,41
75f82701-c310-4db4-852c-34e0b1d6abd7,41
f1b3bfbc-33f6-4fab-9bf3-c16005a1fa82,41
495f4ac5-c45d-4e6c-bf21-5193239e9843,41
2c85303b-425d-4c80-93cc-655b56a2d95d,41
0eb0b875-41f1-4ede-924c-5df6d4b9fff1,41
09ae384e-5232-4d49-8dfa-4efdbba2e754,41
401e3c97-1669-45b7-b74a-4305cd2d1694,41
4d7f0af8-0bc6-4069-8da1-589dd9313892,41
ba78de96-f4d9-4354-94b6-725bad57bcf7,41
db47008e-3b01-4a0b-8dc9-5fdd84c3ee7b,41
e5f350c9-4733-406f-99c8-c0b897089619,41
1427728d-c234-4c1d-a8da-a938e4441fdb,40
1811e28b-baa0-4c36-a793-170a240a8311,40
16755208-dfb5-408b-8d5c-e426dd438bb0,40
5720551a-2ab8-48e9-beff-2f56d8e66cfb,40
de64833a-b844-4192-982d-093d326557ed,40
07e411dc-716c-4811-9528-85e7511320df,40
17e69a04-8362-43d0-a990-e53766e705b8,40
c64bffbc-7d53-4173-a0d3-b187b889c6eb,40
42e6e5f6-c0e3-403a-a206-068af7304294,40
4f1c5ccd-5189-4edb-accf-f16406d34225,40
10061c77-61b2-4b34-b530-4351b216f384,40
1cb46f7e-b75a-4d35-a033-9e16dd58fd9a,40
3a5dab62-cd26-4be6-a04b-eafad66bc3f7,40
6ebb2249-05b9-483c-a7f3-68a6e2dab541,40
3fb33c17-aaf7-4921-a03a-47139f6b58d1,40
ade21c6c-c401-4c3a-8945-c74b32759d6a,40
cd72c3ff-b8f3-41db-8530-7c840fb79a38,40
d7c5fe98-3b65-4eae-91f9-dc46a60fcf02,40
fa7c5c91-3ceb-4471-b986-6bb58bff36a7,39
980cd756-264d-4c82-8bb9-6e0ac5d3ae35,39
0148ea52-4d63-43e9-a4b7-f3278a048e64,39
83fe9c4f-b1f3-4d29-815e-b40c22821205,39
a2a2292c-ddbb-4746-ae51-576877871128,39
6a9faea6-0b25-4f3d-9e86-669d1e8d9a67,39
7e658d82-9be0-4c84-8f62-990d1aa8e0fb,39
91a912e0-ab43-4d6f-83fb-83288a592706,39
948a9851-6140-49f5-a0a7-588390cf7e36,39
8776a9e7-9e46-43f4-821b-007545846782,39
fbec8d16-aacb-4d09-942d-e86a828be31e,39
ab89ba25-afa7-49d6-a06b-d4c8eff14fe3,39
e1f9ba5b-2039-4f13-990b-2235897ae30b,39
ab53d9c0-b7b2-4049-baaf-2a1c2bc15834,39
2745c804-4882-4369-a533-f285f1a0719f,39
dee7a6ca-f26b-496f-b29a-99dcda6ee547,39
2ad82593-4b43-43a6-aa0a-e3edd2852526,39
234bfb11-4c45-492f-9023-60137c2dd541,39
2b5af546-41ef-404f-8e24-eb69fcf2e0ae,39
cd0c4e97-e087-4555-bc6e-492708b9d9a9,39
eb2151e6-7988-4a4b-9948-2ccdc946ca90,39
cfe81562-61a8-484b-8f06-9760c47fd623,39
e7eed2a6-4d1d-4ff2-b642-3768dc6499b7,39
4646fa98-854d-4e26-9ca8-79f88f219097,39
582ac35a-7240-441a-9417-6b85387a2158,39
ca30f265-f33b-41d2-89fe-789379de9c8d,38
a7f28d5b-54eb-4963-836f-47c43f5c2e2e,38
57178f73-c02b-44f5-b06f-367e76ba973d,38
5c2a1b06-3f3b-4e61-9ea8-669cb76c5dd1,38
5c471be2-6bab-40f5-ad84-6f70ca626314,38
b7da62bd-6044-4450-bdb6-994f5c430709,38
4bcc7557-3760-49e3-895a-f122d9d112f1,38
fb905619-d898-49a1-8758-c5edd8f94f5a,38
608b9b25-60a4-49a5-9874-09a3b0774d40,38
4db64146-3864-40d1-9908-faa3f4a04a80,38
82f4f1d0-9a77-40b1-a816-aff717c53ba2,38
2ecc39ee-154d-40bd-8c40-6fe92b0fb731,38
4605bb0c-7ead-4516-8657-217dd42812b7,38
37e369a8-4477-4d5d-acd7-4e3b8059586e,38
13d10daa-e6db-49b6-bd92-cc60d46a6b4e,38
